Item Type,Venue Long,Venue2,Venue,Year,Rank,Domain,Paper Type,Topic,Topic2,Metaverse,Metaverse2,Strategy,Strategy2,Evaluation,Evaluation2,Reality
conferencePaper,CHI - Human Factors in Computing Systems,CHI,CHI,2019,A*,HCI,Evaluation,Identification,Security,"VW,LL","Virtual World,Lifelogging","Experiment with Human participants,Questionnaire Surveys","Experiment with Human participants,Questionnaire Surveys",UP,"UP,UWP",VR
conferencePaper,SP - IEEE Symposium on Security and Privacy,SP,SP,2018,A*,S&P,Evaluation,Identification,Security,AR,Augmented Reality,Qualitative Survey (Interviews),Qualitative Survey (Interviews),UE,UWP,AR
journalPaper,TVCG - Transactions on Visualization and Computer Graphics,TVCG,TVCG,2016,A,HCI,Evaluation,Confidentiality,Security,AR,Augmented Reality,"Experiment with Human participants,Qualitative Survey (Interviews),Questionnaire Surveys",Benchmarking,AP,AP,AR
conferencePaper,UIST - Symposium on User Interface Software and Technology,UIST,UIST,2015,A*,HCI,Evaluation,Awareness,Privacy,"AR,LL","Augmented Reality,Lifelogging","Experiment with Human participants,Qualitative Survey (Interviews)","Experiment with Human participants,Qualitative Survey (Interviews)","UE,UWP","UE,UWP",AR
conferencePaper,FC - Financial Cryptography and Data Security,FC,Other Venues,2015,A,S&P,Evaluation,Authentication,Security,AR,Augmented Reality,"Experiment with Human participants,Questionnaire Surveys","Experiment with Human participants,Questionnaire Surveys","UE,UWP","UE,UWP",AR
conferencePaper,SOUPS - Symposium On Usable Privacy and Security,SOUPS,Other Venues,2015,B,S&P,Evaluation,Authorization,Security,VW,Virtual World,Qualitative Survey (Interviews),Qualitative Survey (Interviews),UE,UWP,VR
conferencePaper,SOUPS - Symposium On Usable Privacy and Security,SOUPS,Other Venues,2015,B,S&P,Evaluation,Policy,Privacy,AR,Augmented Reality,"Experiment with Human participants,Questionnaire Surveys","Experiment with Human participants,Questionnaire Surveys",UE,"UP,UE,UWP",AR
conferencePaper,CHI - Human Factors in Computing Systems,CHI,CHI,2014,A*,HCI,Evaluation,Confidentiality,Security,"AR,LL","Augmented Reality,Lifelogging",Qualitative Survey (Interviews),Qualitative Survey (Interviews),UE,UWP,AR
conferencePaper,PETS - International Symposium on Privacy Enhancing Technologies,PETS,Other Venues,2023,A,S&P,Model,Identification,Security,"VW,MW,LL","Virtual World,Mirror World,Lifelogging",Data Science,"Benchmarking,Data Science",AP,AP,XR
journalPaper,CS - Computers and Security,CS,Other Venues,2023,B,S&P,Model,Integrity,Security,VW,Virtual World,Meta Science,"Benchmarking,Meta Science",AP,AP,VR
conferencePaper,"ARES - International Conference on Availability,Reliability and Security",ARES,Other Venues,2022,B,S&P,Model,Authentication,Security,AR,Augmented Reality,Meta Science,"Meta Science,Questionnaire Surveys",UE,UWP,AR
conferencePaper,ESORICS - European Symposium on Research in Computer Security,ESORICS,Other Venues,2019,A,S&P,Model,Unobservability,Privacy,"MW,AR,LL","Mirror World,Augmented Reality,Lifelogging",Data Science,"Benchmarking,Data Science",AP,AP,"MR,AR"
conferencePaper,CHI - Human Factors in Computing Systems,CHI,CHI,2023,A*,HCI,System,Authorization,Security,AR,Augmented Reality,"Experiment with Human participants,Questionnaire Surveys",Qualitative Survey (Interviews),UWP,UWP,AR
conferencePaper,"ARES - International Conference on Availability,Reliability and Security",ARES,Other Venues,2023,B,S&P,System,Unlinkability,Privacy,"VW,MW,LL","Virtual World,Mirror World,Lifelogging",Benchmarking,Benchmarking,AP,AP,XR
conferencePaper,ISMAR - International Symposium on Mixed and Augmented Reality,ISMAR,Other Venues,2022,A*,HCI,System,Authorization,Security,"MW,AR","Mirror World,Augmented Reality",Engineering Research,"Benchmarking,Engineering Research",UWP,UWP,"MR,AR"
conferencePaper,CCS - ACM Conference on Computer and Communications Security,CCS,Other Venues,2014,A*,S&P,System,Confidentiality,Security,"AR,LL","Augmented Reality,Lifelogging",Benchmarking,Benchmarking,AP,AP,AR
conferencePaper,SP - IEEE Symposium on Security and Privacy,SP,SP,2023,A*,S&P,Technique,Anonymity,Privacy,VW,Virtual World,"Benchmarking,Experiment with Human participants","Benchmarking,Experiment with Human participants",AP,"AP,UP",VR
conferencePaper,SP - IEEE Symposium on Security and Privacy,SP,SP,2023,A*,S&P,Technique,Authentication,Security,"VW,LL","Virtual World,Lifelogging","Data Science,Experiment with Human participants","Benchmarking,Data Science,Experiment with Human participants","AP,UP","AP,UP",VR
conferencePaper,NDSS - Usenix Network and Distributed System Security Symposium,NDSS,Other Venues,2023,A*,S&P,Technique,Authentication,Security,"VW,LL","Virtual World,Lifelogging","Benchmarking,Data Science,Experiment with Human participants","Benchmarking,Data Science,Experiment with Human participants","AP,UE","AP,UE",VR
conferencePaper,USS - Usenix Security Symposium,USS,USS,2023,A*,S&P,Technique,Confidentiality,Security,"AR,LL","Augmented Reality,Lifelogging",Experiment with Human participants,"Benchmarking,Experiment with Human participants,Questionnaire Surveys","AP,UWP","AP,UP,UWP",AR
conferencePaper,CCS - ACM Conference on Computer and Communications Security,CCS,Other Venues,2023,A*,S&P,Technique,Authentication,Security,"VW,MW,AR,LL","Virtual World,Mirror World,Augmented Reality,Lifelogging","Benchmarking,Data Science","Benchmarking,Data Science",AP,AP,"AR,VR"
conferencePaper,UIST - Symposium on User Interface Software and Technology,UIST,UIST,2023,A*,HCI,Technique,Integrity,Security,VW,Virtual World,Data Science,"Benchmarking,Data Science",AP,AP,VR
conferencePaper,UIST - Symposium on User Interface Software and Technology,UIST,UIST,2023,A*,HCI,Technique,Confidentiality,Security,"AR,LL","Augmented Reality,Lifelogging",Data Science,"Benchmarking,Data Science",AP,AP,AR
journalPaper,TOIFS - Transactions on Information Forensics and Security,TOIFS,Other Venues,2023,A,S&P,Technique,Authentication,Security,"VW,MW,LL","Virtual World,Mirror World,Lifelogging",Benchmarking,Benchmarking,AP,AP,XR
journalPaper,TVCG - Transactions on Visualization and Computer Graphics,TVCG,TVCG,2023,A,HCI,Technique,Anonymity,Privacy,"AR,LL","Augmented Reality,Lifelogging",Benchmarking,Benchmarking,AP,AP,AR
conferencePaper,"RAID - The International Symposium on Research in Attacks,Intrusions and Defenses",RAID,Other Venues,2023,A,S&P,Technique,Authentication,Security,"VW,LL","Virtual World,Lifelogging","Benchmarking,Data Science","Benchmarking,Data Science",AP,AP,VR
conferencePaper,VR - International Symposium Virtual Reality,VR,VR_Conf,2022,A*,HCI,Technique,Unobservability,Privacy,"VW,LL","Virtual World,Lifelogging","Benchmarking,Data Science","Benchmarking,Data Science",AP,AP,VR
conferencePaper,VR - International Symposium Virtual Reality,VR,VR_Conf,2022,A*,HCI,Technique,Unobservability,Privacy,"MW,AR,LL","Mirror World,Augmented Reality,Lifelogging","Experiment with Human participants,Questionnaire Surveys","Benchmarking,Experiment with Human participants,Questionnaire Surveys","AP,UE","AP,UE,UWP","MR,AR"
conferencePaper,VR - International Symposium Virtual Reality,VR,VR_Conf,2022,A*,HCI,Technique,Deniability,Privacy,"MW,AR","Mirror World,Augmented Reality",Benchmarking,Benchmarking,AP,AP,"MR,AR"
conferencePaper,VR - International Symposium Virtual Reality,VR,VR_Conf,2022,A*,HCI,Technique,Identification,Security,"VW,LL","Virtual World,Lifelogging",Benchmarking,Benchmarking,AP,AP,VR
conferencePaper,VR - International Symposium Virtual Reality,VR,VR_Conf,2022,A*,HCI,Technique,Unlinkability,Privacy,"VW,LL","Virtual World,Lifelogging","Data Science,Experiment with Human participants","Benchmarking,Data Science",AP,AP,VR
conferencePaper,USS - Usenix Security Symposium,USS,USS,2021,A*,S&P,Technique,Unobservability,Privacy,"MW,LL","Mirror World,Lifelogging",Experiment with Human participants,"Benchmarking,Experiment with Human participants,Qualitative Survey (Interviews)",AP,"AP,UE,UWP",MR
conferencePaper,VR - International Symposium Virtual Reality,VR,VR_Conf,2021,A*,HCI,Technique,Authentication,Security,"VW,LL","Virtual World,Lifelogging","Data Science,Experiment with Human participants","Benchmarking,Data Science",AP,AP,VR
conferencePaper,VR - International Symposium Virtual Reality,VR,VR_Conf,2021,A*,HCI,Technique,Unobservability,Privacy,"VW,LL","Virtual World,Lifelogging",Experiment with Human participants,Benchmarking,AP,AP,VR
journalPaper,TVCG - Transactions on Visualization and Computer Graphics,TVCG,TVCG,2021,A,HCI,Technique,Anonymity,Privacy,"VW,MW,LL","Virtual World,Mirror World,Lifelogging",Data Science,"Benchmarking,Data Science",AP,AP,"MR,VR"
conferencePaper,WiSec - Security and Privacy in Wireless and Mobile Networks,WiSec,Other Venues,2021,B,S&P,Technique,Availability,Security,AR,Augmented Reality,Benchmarking,Benchmarking,AP,AP,AR
journalPaper,TOIFS - Transactions on Information Forensics and Security,TOIFS,Other Venues,2021,A,S&P,Technique,Integrity,Security,"VW,MW,AR,LL","Virtual World,Mirror World,Augmented Reality,Lifelogging",Experiment with Human participants,"Benchmarking,Experiment with Human participants,Questionnaire Surveys","AP,UE","AP,UP,UE,UWP","AR,VR"
conferencePaper,ACSAC - Annual Computer Security Applications Conference,ACSAC,Other Venues,2021,A,S&P,Technique,Authentication,Security,"VW,MW,AR,LL","Virtual World,Mirror World,Augmented Reality,Lifelogging",Data Science,"Benchmarking,Data Science",AP,AP,"AR,VR"
journalPaper,TVCG - Transactions on Visualization and Computer Graphics,TVCG,TVCG,2020,A,HCI,Technique,Unobservability,Privacy,"VW,LL","Virtual World,Lifelogging",Experiment with Human participants,"Benchmarking,Experiment with Human participants,Qualitative Survey (Interviews)","AP,UE","AP,UE",VR
journalPaper,TOPS - Transactions on Privacy and Security,TOPS,Other Venues,2020,A,S&P,Technique,Identification,Security,"AR,LL","Augmented Reality,Lifelogging","Benchmarking,Experiment with Human participants","Benchmarking,Experiment with Human participants",AP,"AP,UP",AR
journalPaper,TODSC -Transactions on Dependable and Secure Computing,TODSC,Other Venues,2019,A,S&P,Technique,Anonymity,Privacy,"VW,MW,AR,LL","Virtual World,Mirror World,Augmented Reality,Lifelogging",Experiment with Human participants,Benchmarking,AP,AP,"AR,VR"
conferencePaper,VR - International Symposium Virtual Reality,VR,VR_Conf,2018,A*,HCI,Technique,Anonymity,Privacy,"VW,LL","Virtual World,Lifelogging","Data Science,Experiment with Human participants","Benchmarking,Data Science",AP,AP,VR
conferencePaper,USS - Usenix Security Symposium,USS,USS,2016,A*,S&P,Technique,Unobservability,Privacy,"VW,LL","Virtual World,Lifelogging","Benchmarking,Experiment with Human participants",Benchmarking,AP,AP,VR
conferencePaper,FC - Financial Cryptography and Data Security,FC,Other Venues,2015,A,S&P,Technique,Authorization,Security,"AR,LL","Augmented Reality,Lifelogging",Benchmarking,Benchmarking,AP,AP,AR
